volume,volume_weighted_average_price,open,close,high,low,time,number_transactions
272.36387273999975,2540.9724,2542.64,2539.56,2544.81193858,2537.5,1646710500000,1616
292.94530510999994,2537.0477,2539.37,2536.89,2540.66812235,2535.0,1646710800000,1666
426.71463032999986,2538.5463,2536.85,2539.33,2542.39,2535.17,1646711100000,1728
400.88032568000006,2544.099,2539.62,2548.1,2548.98,2539.61,1646711400000,1506
424.25277170000027,2549.1261,2548.1,2549.81,2551.4,2546.64,1646711700000,1577
550.6564735300007,2553.1493,2549.79,2562.18,2563.2,2545.32,1646712000000,2516
650.7866885500008,2561.225,2562.0,2561.27,2565.0,2556.53,1646712300000,1930
651.0701207400011,2559.6719,2560.83,2561.17,2563.9,2555.53,1646712600000,1692
466.90042453000024,2558.0677,2561.02,2555.88,2562.16,2554.1,1646712900000,1675
391.0497840100004,2555.0417,2555.63,2553.81,2557.44,2552.06,1646713200000,1454
748.606989070001,2549.2353,2553.75,2542.86,2553.75,2542.49,1646713500000,2031
311.4762138200004,2542.5168,2542.58,2542.76,2545.06,2540.8,1646713800000,1496
333.20159809999956,2545.0534,2542.75,2545.83,2547.07,2541.81,1646714100000,1416
272.0295404399998,2546.6092,2545.83,2548.18,2548.69,2543.91,1646714400000,1395
402.9222015700001,2543.6915,2548.15,2541.42,2548.15,2540.93,1646714700000,1721
436.2976107200002,2539.5668,2541.64,2540.78,2541.85,2537.06,1646715000000,1686
286.61814006999987,2540.3935,2540.66,2540.91,2542.4,2538.33,1646715300000,1352
227.55647650999978,2541.5121,2540.87,2542.66,2543.28,2537.81,1646715600000,1456
509.584192690001,2537.441,2542.93,2532.16,2546.88,2528.41,1646715900000,2348
338.1114781499999,2531.8865,2532.33,2530.67,2535.13,2526.48,1646716200000,1848
344.35955527000027,2531.5915,2530.71,2526.86,2534.16,2525.99,1646716500000,1887
1128.0546121899974,2525.6612,2526.7,2527.33,2528.81,2521.99,1646716800000,2080
1355.3005735699978,2528.2229,2527.32,2525.59,2531.11,2523.23,1646717100000,1786
2419.567022389995,2517.3729,2525.35,2518.5,2527.8,2515.0,1646717400000,3080
380.7493645100006,2519.1168,2518.5,2519.46,2521.1,2516.26,1646717700000,1617
479.69155506000067,2519.5691,2519.46,2520.43,2524.46805607,2514.51,1646718000000,1625
249.61037642999986,2522.4308,2520.54,2523.0,2524.89277377,2518.02,1646718300000,1170
283.8043524800002,2523.5585,2522.98,2526.48,2526.83,2520.09,1646718600000,1101
231.00354489,2526.1234,2526.99,2524.29,2528.78,2524.18,1646718900000,1336
392.6260724199999,2529.4797,2524.33,2531.54,2533.27,2524.16,1646719200000,1923
685.5798830499997,2525.8742,2531.55,2525.04,2531.55,2524.26,1646719500000,1461
352.62564152000004,2521.9947,2524.73,2523.62,2525.9,2520.1,1646719800000,1222
516.2960769100006,2528.9366,2523.44,2528.55,2535.1,2522.64,1646720100000,1623
891.5835536900004,2517.1442,2528.62,2508.55,2533.03,2506.88,1646720400000,2974
636.8061666900014,2506.9268,2508.35,2505.89,2514.0,2502.2,1646720700000,2413
1978.6969319199934,2500.7682,2506.07,2498.96,2508.71,2495.76,1646721000000,3485
455.8198885100006,2501.2563,2498.86,2503.09,2504.78,2497.6,1646721300000,1541
459.09910604000044,2508.6076,2503.09,2511.42,2513.13,2503.09,1646721600000,1825
366.85482888000047,2511.2918,2510.14,2515.51,2516.06,2508.6,1646721900000,1715
379.48475971000033,2513.9204,2515.75,2512.92,2517.7,2511.35,1646722200000,1250
620.9226751700007,2515.7497,2512.72,2517.7,2520.68,2511.17,1646722500000,1485
992.1244129999989,2516.5475,2517.74,2512.35,2521.0,2511.19,1646722800000,1838
241.69128006999978,2514.988,2512.43,2514.15,2518.9,2511.96,1646723100000,1239
327.1328156200002,2514.7064,2514.12,2514.08,2519.3,2511.84,1646723400000,1249
185.26939765999992,2516.2526,2513.43,2518.64,2519.49,2512.44,1646723700000,1066
338.21970650000026,2521.0403,2519.07,2521.45,2523.08,2518.91,1646724000000,1171
612.2176090700013,2523.6272,2521.51,2528.13,2529.21,2520.74,1646724300000,1717
396.02594767000033,2526.2807,2528.16,2525.69,2529.0,2522.67,1646724600000,1694
626.7659757000009,2529.1065,2525.74,2533.97,2535.5,2525.14,1646724900000,1754
704.1043972300018,2539.4935,2533.97,2545.64,2546.0,2530.21,1646725200000,2513
554.7390130600006,2539.5536,2546.13,2537.03,2546.4,2536.25,1646725500000,1784
397.26423244000085,2535.469,2537.5,2532.58,2539.83272972,2531.92,1646725800000,1397
1106.9403098399982,2534.7407,2532.8,2535.9,2537.47456441,2531.57,1646726100000,1356
685.7780639400007,2535.1592,2535.9,2534.38,2539.59176093,2532.03,1646726400000,1675
849.0761066899988,2536.8413,2534.29,2530.42,2545.6,2530.35,1646726700000,1621
1099.0643214000013,2538.7298,2530.03,2544.71,2545.7,2527.76,1646727000000,2519
1453.5411932699985,2553.3373,2544.71,2552.44,2562.4,2544.6,1646727300000,3525
443.7719417500009,2555.4064,2552.49,2554.91,2558.5,2552.21,1646727600000,1484
590.2898732600014,2558.3772,2554.92,2563.31,2565.6,2552.15,1646727900000,1926
2174.754738029993,2576.4583,2563.87,2582.81,2589.1,2562.99,1646728200000,4742
958.2780379000016,2578.9056,2582.86,2577.6,2585.5,2573.88,1646728500000,2259
987.3137257199994,2577.5246,2577.38,2579.82,2583.7339402,2573.02,1646728800000,2308
857.8540002500005,2582.4289,2580.04,2582.79,2587.6,2577.89,1646729100000,2076
956.2295379200013,2568.9899,2582.61,2566.5,2583.7,2561.75,1646729400000,2792
495.32362745000046,2567.4419,2566.68,2569.88,2570.7,2565.06,1646729700000,1362
806.2537205400006,2574.5932,2570.04,2573.37,2581.26,2569.74,1646730000000,1787
407.1764412900002,2568.3083,2573.23,2567.64,2574.81,2564.92,1646730300000,1638
415.0284418900004,2569.2541,2567.64,2569.85,2572.83880669,2566.65,1646730600000,1403
388.3160597999997,2576.2277,2569.46,2575.17,2579.6,2569.46,1646730900000,1698
309.3559306400002,2576.3821,2574.93,2575.77,2583.4,2573.34,1646731200000,1492
267.01591600999996,2579.7884,2575.68,2579.08,2583.7,2575.62,1646731500000,1336
683.3579828400005,2580.7755,2579.13,2584.16,2585.7,2574.68,1646731800000,1761
567.678364490001,2586.5609,2583.97,2587.06,2593.9,2580.36,1646732100000,2185
247.2808779299999,2583.5022,2586.71,2581.48,2588.08,2580.73,1646732400000,1154
304.01909048000005,2579.3687,2581.48,2580.65,2583.4,2576.65,1646732700000,1277
502.77895438999985,2583.4942,2580.58,2584.77,2589.1042272,2578.33,1646733000000,1517
360.4735480800001,2584.6841,2584.98,2585.86,2588.6,2581.28,1646733300000,1378
389.8384649800004,2584.3686,2585.86,2580.26,2588.8,2578.94,1646733600000,1353
384.73214858000085,2574.0374,2582.5,2569.76,2582.7,2568.64,1646733900000,1683
211.47306582,2571.696,2569.7,2573.67,2575.1,2568.96,1646734200000,1152
470.3739417300006,2575.2071,2573.3,2570.84,2579.49376455,2569.71,1646734500000,1679
367.1698307100002,2571.3901,2570.98,2569.79,2576.0,2567.55,1646734800000,1682
408.6131014900002,2574.3407,2569.74,2575.83,2578.1,2569.11,1646735100000,1269
199.54646575000007,2578.1251,2575.52,2582.24722596,2582.4,2574.95,1646735400000,1553
284.58745086000033,2585.4205,2580.61,2587.89,2592.3,2579.4,1646735700000,1974
365.23287968000034,2589.0792,2587.99,2590.1,2593.1,2584.96,1646736000000,2049
266.3085561800002,2588.442,2588.8,2588.28,2592.0,2585.22,1646736300000,1534
1582.43149781,2598.877,2588.09,2595.02,2609.7,2586.59,1646736600000,4432
560.7605871600008,2594.6639,2594.96,2598.48,2600.1,2588.23,1646736900000,1560
310.29002641999966,2596.463,2598.08,2595.97,2600.1,2593.85,1646737200000,1568
432.7550769500001,2589.1314,2596.29,2587.73,2597.1,2585.9,1646737500000,1765
345.01591045999993,2588.4001,2587.63,2586.48,2591.3,2585.31,1646737800000,1683
225.22263959999975,2586.812,2586.2,2588.33,2589.17,2584.55,1646738100000,1565
255.1401329200002,2586.4257,2587.93,2588.02,2589.7916485,2584.93,1646738400000,1723
514.03442804,2590.7903,2589.3,2593.0203419,2593.25240203,2587.54,1646738700000,1545
941.3860544800003,2588.437,2590.35,2586.91,2593.4,2585.07,1646739000000,2020
935.6113936200001,2578.9068,2586.93,2571.5,2589.6,2571.17,1646739300000,3457
1434.485319000005,2577.5661,2571.41,2585.98,2588.1,2570.28,1646739600000,3828
935.0182312400003,2590.5188,2585.65,2590.06,2594.8,2585.65,1646739900000,3057
620.7005406999997,2586.9792,2590.15,2586.77,2592.5,2583.32,1646740200000,2509
1045.6670202299986,2586.9984,2586.5,2587.81,2591.41395646,2584.01,1646740500000,2786
1021.2526008499997,2590.1646,2589.42481879,2593.87,2595.1,2582.16,1646740800000,3425
1227.5988216300013,2594.2861,2594.54,2598.86,2599.8,2590.64,1646741100000,3396
720.03538556,2593.5815,2598.97,2590.52,2601.1,2588.57,1646741400000,2840
713.4466136000001,2587.674,2590.72,2585.64,2591.9,2581.64,1646741700000,3295
390.56323043999896,2583.5766,2585.09,2582.0,2587.72333702,2579.51,1646742000000,2569
452.40933011999897,2579.7573,2579.56,2576.38,2584.0035795,2576.22,1646742300000,2290
394.09595030999907,2578.6799,2576.6,2582.02,2583.45966343,2574.58,1646742600000,2335
323.14731786999994,2581.286,2581.91,2579.24,2584.5,2578.47,1646742900000,1823
736.0021675100028,2572.2317,2579.35,2571.52,2581.4,2566.86,1646743200000,3501
385.94577996999885,2571.1194,2571.41,2570.2,2575.7,2568.09,1646743500000,2760
721.1079993999997,2568.0248,2569.88,2570.19,2572.4,2566.13,1646743800000,2342
386.2451105900002,2573.0374,2570.0,2576.55,2577.8,2568.64,1646744100000,2298
441.5559063299997,2576.6299,2577.45327739,2582.3,2583.6,2571.29,1646744400000,2191
436.4880788900001,2583.7062,2582.4,2580.87,2588.9,2579.57,1646744700000,2352
974.0999441200029,2567.5419,2581.4,2560.42,2583.6778734,2556.08,1646745000000,4816
731.6248056299997,2559.3091,2560.45,2564.57,2567.7,2556.49,1646745300000,3279
661.6388156999985,2566.9962,2564.92,2566.7,2572.1,2563.54,1646745600000,3187
594.0406160099998,2571.2956,2566.75,2571.89,2575.7,2565.05,1646745900000,2668
603.78405665,2571.3483,2572.18,2572.11,2576.2,2567.37,1646746200000,2867
471.37422533999995,2585.4267,2572.21,2585.69,2591.6,2570.26,1646746500000,3168
497.70607767000007,2586.2155,2585.69,2579.45,2590.21909182,2579.07,1646746800000,2821
571.6734761099997,2585.4679,2579.67,2584.21,2592.4,2579.56,1646747100000,2669
1081.0565678799992,2590.9521,2584.18,2595.29,2596.2,2583.89,1646747400000,3665
1044.3704329499997,2590.9495,2595.22,2588.68,2595.9,2586.42,1646747700000,2786
980.7409630000004,2596.7833,2588.4,2596.79,2605.0,2584.69,1646748000000,4515
907.5857477599991,2585.9445,2596.61,2583.9,2597.2,2577.15,1646748300000,4627
712.4631875299992,2580.5607,2582.61,2578.35,2587.25,2576.16,1646748600000,3847
351.9871861299989,2580.2759,2578.19,2578.12,2583.1,2577.93,1646748900000,2825
771.4356996100005,2584.7272,2578.05,2586.43,2589.0,2577.26,1646749200000,3171
768.6114786199995,2583.0713,2586.4,2578.69,2587.83,2577.14,1646749500000,3335
1638.6997455300102,2574.3119,2578.79,2571.38,2594.4,2564.05,1646749800000,6621
2511.096224590006,2583.3494,2571.14,2571.35,2593.25,2570.15,1646750100000,7715
2181.5397804900085,2575.8941,2571.1,2590.93,2593.99,2561.32,1646750400000,7486
2812.7868987100123,2595.3251,2591.38,2584.78,2608.9,2582.46,1646750700000,8868
1577.7995908500068,2582.296,2584.78,2571.38,2592.7,2571.19,1646751000000,7905
2995.3846913400157,2572.753,2571.24,2573.38,2577.5,2567.61,1646751300000,6879
3304.3566087700137,2570.6607,2573.32,2566.57,2578.81892897,2563.71,1646751600000,6693
1375.8434732500014,2563.3467,2566.68,2562.66,2570.6,2558.38,1646751900000,5171
1049.8806890999992,2567.7314,2562.18,2569.26,2573.7,2560.3,1646752200000,4459
2233.549130310008,2573.9051,2568.84,2575.61,2581.0,2568.26,1646752500000,5892
1145.696171449998,2571.8416,2575.46,2565.9,2578.41011842,2562.84,1646752800000,4688
1334.9349679400043,2559.7398,2563.81,2557.96,2565.5,2556.17,1646753100000,5129
1649.5255855600062,2548.5207,2557.75,2539.8,2565.33,2533.91,1646753400000,6884
2470.5260287700166,2537.2982,2539.49,2541.88,2545.27392241,2528.2,1646753700000,7208
1738.2634547900016,2542.3988,2541.3,2544.5,2546.53,2537.44,1646754000000,5297
859.075679600003,2546.6779,2544.5,2552.03,2553.80917038,2539.51,1646754300000,4055
1729.4438358600073,2546.2952,2551.95,2552.62,2554.2,2537.55,1646754600000,5861
1198.90269477,2557.2013,2552.61,2559.57,2563.0,2550.43,1646754900000,4987
4091.173027570011,2568.1739,2559.77,2585.38,2586.28,2557.66,1646755200000,9206
3016.5673083600236,2576.022,2584.92,2570.89,2589.4,2567.06,1646755500000,6895
1841.0044965100067,2569.2703,2570.2,2571.09,2576.3,2560.0,1646755800000,4680
922.2548227600007,2570.1012,2570.95,2569.89,2575.02,2565.98,1646756100000,3475
989.3293183000003,2561.5985,2569.47,2553.72,2572.75223286,2552.57,1646756400000,4382
2265.674772240001,2536.8866,2553.32,2535.08,2555.2,2527.29,1646756700000,6678
1953.2793439600036,2533.8445,2535.08,2537.69,2539.9,2527.86,1646757000000,6143
1017.073514660003,2538.8045,2537.48,2530.85,2542.7,2530.37,1646757300000,4083
1002.6324863299999,2530.4419,2530.85,2529.67,2535.1,2525.52,1646757600000,4348
1064.3065311700004,2539.1438,2530.31,2542.68,2546.62,2529.93,1646757900000,3672
799.01142685,2544.4045,2543.4,2545.69,2548.29,2540.98,1646758200000,3369
689.8324036900002,2544.8484,2545.41,2541.3,2552.96,2539.74,1646758500000,3035
2309.1464210999975,2552.0678,2541.28,2552.41,2555.5,2538.41,1646758800000,3558
2218.123253149996,2563.2316,2555.0,2561.04,2568.94,2552.12,1646759100000,4184
2739.277557830005,2571.8284,2560.81,2575.31,2577.5,2560.32,1646759400000,5434
4273.94353998,2588.8204,2575.02,2600.0,2601.04,2568.3,1646759700000,8316
3439.9443367900085,2591.7289,2600.28,2579.62,2603.28,2577.91,1646760000000,7696
2455.826222090004,2575.5965,2579.2,2584.93,2589.4,2567.86,1646760300000,7494
2011.470984230001,2587.1945,2585.32,2596.8,2597.1,2579.47,1646760600000,5001
1349.3317834600016,2595.6014,2597.1,2601.3,2601.73792668,2591.44,1646760900000,4180
1271.5168782400021,2595.6487,2599.5,2595.91,2603.5,2590.0,1646761200000,4240
1956.860997370002,2598.689,2596.24,2595.36,2608.2,2591.05,1646761500000,5032
2000.6674000500022,2590.8511,2595.31,2597.77397373,2598.71,2581.98,1646761800000,4277
641.3882183599993,2594.7706,2597.77397373,2593.39,2598.42,2592.34,1646762100000,3278
2917.917506050003,2611.6694,2594.5,2618.0,2621.5,2593.38,1646762400000,7609
2786.7733602200096,2620.0307,2617.27,2624.93,2626.3,2613.22,1646762700000,6682
1263.2803722400001,2619.5225,2624.89,2614.26,2626.2,2613.36,1646763000000,4575
1092.2128182699996,2620.5155,2614.43,2621.64,2624.3,2614.35,1646763300000,3589
1155.6433788000004,2618.8045,2621.67,2609.82,2625.7,2609.28,1646763600000,4464
1360.2983982900041,2601.7518,2609.68,2598.41,2613.9,2595.24,1646763900000,4914
2648.871505080012,2590.9501,2599.6,2594.45,2599.89010735,2583.92,1646764200000,6347
1724.9540231100025,2590.4433,2594.55,2589.36,2599.91,2584.78,1646764500000,4261
1144.0276589399996,2585.6801,2589.02,2584.27,2592.44226628,2580.0,1646764800000,3553
932.0176335599997,2580.7969,2584.36,2577.23,2587.9,2575.22,1646765100000,2986
1097.5237381699972,2578.5141,2576.8,2571.38,2585.13,2571.38,1646765400000,2933
1426.948615229997,2573.0858,2571.37,2570.75,2576.3,2568.21,1646765700000,2900
1767.8323233800093,2563.4457,2570.55,2562.19,2573.04880847,2557.69,1646766000000,4565
1351.4768356900036,2565.0311,2561.7,2567.35,2576.4,2555.51,1646766300000,4347
944.2441565500026,2566.8238,2567.22,2569.64,2573.4,2559.85,1646766600000,3939
519.1058259399991,2568.9773,2569.42,2571.33,2573.2,2565.34,1646766900000,3113
874.1918394900008,2563.9043,2571.12,2566.39,2573.07,2555.5,1646767200000,4095
664.483489159999,2570.3444,2566.43,2573.87,2574.51562387,2563.93,1646767500000,4351
944.8933117700003,2568.8961,2573.84,2565.97,2577.8,2562.41,1646767800000,3435
928.2602912900006,2569.7845,2565.97,2571.15,2576.0,2565.49,1646768100000,3801
500.1576934099986,2570.7301,2571.45,2572.39,2574.4,2567.32,1646768400000,2749
1063.0020726600007,2579.5778,2572.75,2583.75,2585.0,2572.29,1646768700000,4480
709.2780496999994,2579.7612,2583.62,2576.85,2584.83,2575.35,1646769000000,3517
783.1255911099997,2578.7802,2576.82,2580.47,2582.16719663,2575.96,1646769300000,3535
635.0446541999988,2583.9691,2579.73,2587.1,2590.21,2579.73,1646769600000,1626
521.3664070799995,2585.8206,2586.62,2586.44,2591.65,2580.37,1646769900000,1276
494.14272302999916,2579.9613,2586.57,2582.1,2589.73,2574.4,1646770200000,1294
255.26055627999955,2579.6501,2585.49,2579.44,2585.56,2575.8,1646770500000,932
239.3893325399997,2573.9282,2579.59,2577.9,2580.1,2570.3,1646770800000,969
897.0829160100009,2567.573,2577.78,2568.6,2578.3,2563.37,1646771100000,1230
584.4276331199995,2563.0532,2566.45,2564.31,2568.3,2558.68,1646771400000,1424
453.17208240999867,2564.6857,2564.31,2567.17,2568.8,2559.18,1646771700000,1886
1005.2996442499976,2560.0396,2567.78,2552.57,2569.8,2552.54,1646772000000,4471
1137.8270245600022,2555.61,2552.54,2558.22,2562.9,2550.68,1646772300000,4872
1039.0135237000004,2562.3775,2557.98,2560.46,2567.75023437,2557.0,1646772600000,4149
1233.7510852100013,2553.3922,2560.82,2552.43,2562.2,2549.25,1646772900000,4779
642.2570350699997,2554.3674,2552.68,2556.95,2560.7,2549.6,1646773200000,3571
517.243148019999,2556.0273,2557.26,2555.11,2559.8,2552.01,1646773500000,2857
496.880641459999,2552.3442,2555.15,2551.51,2557.9,2549.43,1646773800000,2377
430.85351239999954,2554.5438,2551.76,2555.17,2560.24,2548.46,1646774100000,2391
340.4134808099997,2555.6516,2555.16,2558.83,2559.8,2553.08,1646774400000,2146
367.2506685599993,2559.8537,2558.79,2559.92,2564.7,2557.73,1646774700000,2247
348.70384932999974,2556.995,2559.91,2556.9,2561.2,2554.16,1646775000000,1847
325.4987977499999,2553.1707,2555.44,2550.79,2557.8,2550.35,1646775300000,2524
1360.7733404899989,2556.0704,2550.64,2555.4,2560.4,2550.0,1646775600000,6439
224.09843758999938,2557.042,2555.4,2559.3,2559.3,2553.88,1646775900000,2151
319.67380073999976,2559.3965,2557.53,2558.74,2562.34460854,2556.98,1646776200000,1812
600.1081315900007,2557.8749,2558.69,2558.44,2563.5,2554.55,1646776500000,2030
808.9695040400009,2561.3287,2560.0,2564.22,2565.7,2556.25,1646776800000,2663
130.04795139999982,2564.3704,2564.64,2564.58,2566.7,2561.53,1646777100000,1619
116.31127071999991,2563.6434,2564.58,2561.27,2566.2,2561.02,1646777400000,1526
333.4419840899996,2563.9972,2561.27,2567.12,2567.4,2560.81,1646777700000,1761
362.4816666100001,2570.4081,2567.56,2570.51,2573.2,2565.05,1646778000000,2710
224.81705246999957,2571.9826,2570.52,2573.8,2574.3,2570.18,1646778300000,2408
155.82696027999992,2571.4718,2572.28,2567.76,2575.3,2567.3,1646778600000,1923
144.37909450000032,2569.3873,2570.0,2572.27,2573.4,2567.13,1646778900000,1430
192.19182885999996,2570.8285,2572.28,2569.1,2572.9,2568.71,1646779200000,1575
300.6639027899998,2571.7564,2569.29,2573.65,2575.2,2567.2,1646779500000,1620
287.33160173000016,2572.7363,2574.7,2571.11,2574.7,2570.83,1646779800000,1861
438.6927288000011,2569.6184,2571.11,2569.01,2573.70623277,2566.62,1646780100000,1960
680.5072247500011,2573.0095,2568.59,2573.81,2579.4,2565.68,1646780400000,3541
278.79347815999927,2573.7869,2573.68,2576.42,2578.1,2570.45,1646780700000,2473
387.41147638999956,2576.2845,2576.37,2577.01,2578.6,2573.39,1646781000000,2657
312.3310901099999,2575.9757,2577.3,2577.37,2578.9,2574.18,1646781300000,2415
318.37661228,2576.859,2577.41,2580.3,2580.3,2575.08,1646781600000,2247
246.90740565000002,2580.9771,2578.98,2582.72,2584.7,2576.79,1646781900000,2337
838.8309602600009,2583.8453,2582.74,2580.69,2587.9,2579.41,1646782200000,2409
344.6980947100002,2580.2192,2580.7,2577.48,2582.89155049,2577.48,1646782500000,1498
346.98537209000057,2577.0044,2577.18,2580.74,2580.93,2574.88,1646782800000,1684
519.357426119999,2578.0452,2580.59,2574.82,2583.4,2574.06,1646783100000,1536
540.099542669999,2573.3564,2574.86,2576.9,2576.9,2570.54,1646783400000,1736
238.6755414399999,2576.7458,2575.96,2576.71,2580.13817491,2574.75,1646783700000,1402
855.4785598900003,2579.9559,2577.11,2572.78,2588.7,2571.21,1646784000000,2643
445.08740362000066,2578.2975,2572.79,2578.03,2582.16,2572.52,1646784300000,1909
432.3909542500006,2572.3575,2579.3,2573.64,2579.31,2567.98,1646784600000,2053
460.82920479000074,2578.5868,2573.64,2580.84,2582.1,2573.64,1646784900000,1787
397.3353116800004,2579.831,2580.95,2579.79,2582.5,2577.73,1646785200000,1883
391.1310359000005,2582.3203,2580.22,2581.5,2585.2,2579.61,1646785500000,1795
530.8395355900013,2578.7279,2579.79,2574.78,2584.4,2574.04,1646785800000,1938
745.8556479600002,2574.6321,2574.77,2571.82,2576.8,2571.45,1646786100000,2316
391.06454162000034,2576.1448,2571.85,2580.7,2581.04,2571.03,1646786400000,1833
1279.1629866599962,2585.8587,2580.73,2586.48,2592.44,2578.5,1646786700000,2614
407.08453463000023,2587.5069,2586.13,2584.65,2590.7,2584.51,1646787000000,1995
352.10056157,2588.4193,2585.13636537,2588.91,2590.7,2584.17,1646787300000,1946
853.1532487900002,2592.992,2588.94,2589.67,2596.75,2588.89,1646787600000,2833
489.31710255000104,2590.7084,2589.68,2593.37,2593.8,2588.42,1646787900000,2143
1008.2516251899988,2596.031,2593.46,2596.61,2599.4,2591.71,1646788200000,2240
705.8913000000013,2591.555,2597.16,2588.7,2598.0,2588.27,1646788500000,2582
1076.3510395799965,2589.6026,2588.76,2590.12,2591.25,2587.0,1646788800000,2353
900.8694113900015,2600.212,2590.04,2606.41,2609.24,2589.04,1646789100000,2741
2227.399298489991,2616.8837,2606.3,2618.5,2625.69,2605.56,1646789400000,5204
753.8832184099994,2618.2662,2618.5,2614.0,2621.98,2613.34,1646789700000,2344
499.8454365900011,2613.1893,2614.25,2613.43,2616.32,2611.07,1646790000000,1998
1186.2006322399982,2621.1102,2613.13,2620.29,2625.9,2613.13,1646790300000,2716
685.8577209300007,2614.9553,2620.21,2614.09,2620.9,2612.69,1646790600000,2112
621.988357549999,2616.1666,2613.81,2619.98,2621.9,2612.18,1646790900000,1884
1182.7697585899996,2615.753,2620.0,2611.62,2624.6,2610.07,1646791200000,2699
781.864575929998,2610.9026,2611.52,2608.44,2614.1,2607.15,1646791500000,2061
944.9625085799971,2615.2705,2608.43,2620.24,2622.0,2607.67,1646791800000,2325
589.9503090800014,2615.4904,2619.98,2613.49,2620.9,2610.22,1646792100000,1893
594.2841300200004,2617.1754,2613.54,2617.11,2618.9,2612.52,1646792400000,1666
1127.2420362300004,2619.6313,2617.12,2621.16,2625.0,2615.7,1646792700000,2263
1324.3728058999977,2623.8686,2621.15,2632.28,2635.1,2617.47,1646793000000,3059
1126.1187797299988,2630.3309,2632.27,2625.3,2636.3,2624.01,1646793300000,2679
452.5333267100009,2626.0116,2625.49,2624.22,2628.6,2622.43,1646793600000,2002
